"id","Subject ID","Subject.Number","placebo","variable","sample","Taxonomy","TaxNum","RelAbun","Alternative.Tax"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter","2|976|200643|171549|1853231|283168",1.1727,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Actinobacteria","2|201174|1760",2.3358,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus","2|1239|186801|186802|541000|1263",7.45901,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis","2|976|200643|171549|815|816|817",2.11218,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_2_5,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis_CAG_47"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_ovatus","2|976|200643|171549|815|816|28116",7.90308,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_HMSC073E02,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_OM05_10AA,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_2_4,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_1_23,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_AF32_8BH"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified","2|1239|",0.42468,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens","2|1239|186801|186802|541000|2048137|1628085",0.18779,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales","2|201174|1760|85004",2.32266,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerotignum|s__Anaerotignum_lactatifermentans","2|1239|186801|186802|186803|2039240|160404",0.03784,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales","2|201174|84998|84999",0.40857,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii","2|1239|186801|186802|541000|216851|853",11.24938,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis","2|201174|84998|84999|84107|102106|147207",0.32631,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii","2|1239|186801|186802|541000|946234|292800",0.09523,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia","2|74201|203494|48461|1647988|239934",1.0274,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium","2|1239|186801|186802|186806|1730",1.82063,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus","2|1239|91061|186826|1300|1301",1.45836,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria","2|201174",2.8186,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei","2|976|200643|171549|815|816|357276",15.73253,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_1_33FAA,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_9_1_42FAA"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella","2|201174|84998|84999|84107|102106",0.35702,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum","2|1239|186801|186802|541000|2048137",0.18779,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis","2|1224|28216|80840|995019|577310|487175",0.99279,"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_unclassified|g__Burkholderiales_unclassified|s__Burkholderiales_bacterium_1_1_47"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis","2|201174|1760|85004|31953|1678|1680",1.60277,"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_sp"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii","2|1239|186801|186802|541000|1263|40518",4.7088,"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM28_29LB,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AF43_11,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM31_32,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AF37_3AC,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM36_18,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AF42_10,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AF17_11,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_CAG_108,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AM34_10LB,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_TF12_19AC,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_AF16_40"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter","2|1239|186801|186802||2172004",1.16661,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella","2|201174|84998|1643822|1643826|84111",0.00235,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_58","2|1239|186801|186802|31979|1485|1262824",0.13833,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified","2|1239|186801|186802|",1.26332,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes","2|976|200643|171549|171550|239759",8.0367,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus","2|976|200643|171549|815|816|821",1.14218,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_AF39_10AT,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_1_33FAA,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_AM18_9,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus_CAG_6,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_AM23_18,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_4_3_47FAA,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_1_40A"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_faecium","2|1239|909932|1843488|909930|33024|33025",0.29877,"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_sp_CAG_207"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium","2|1239|909932|1843488|909930|33024",0.29877,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales","2|1239|91061|186826",1.45836,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae","2|201174|1760|85004|31953",2.32266,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens","2|976|200643|171549|815|816|371601",0.85027,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_2_1_22,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_D22,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_3_1_13,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_1_1_30,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_D1"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus","2|1239|186801|186802||2172004|2108523",1.16661,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium","2|1239|186801|186802|186803|1506553",0.02671,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia","2|201174|1760|85006|1268|32207",0.01314,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale","2|1239|186801|186802|186803||39491",3.98595,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter","2|201174|84998|1643822|1643826|644652",0.00093,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria","2|1224|28216",1.07893,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae","2|74201|203494",1.0274,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Eubacterium_siraeum","2|1239|186801|186802|541000||39492",5.37213,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia","2|201174|84998",0.4828,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor","2|1239|186801|186802|541000|946234",0.09523,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium","2|1239|186801|186802|31979|1485",0.13833,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales","2|1239|186801|186802",42.64279,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales","2|1239|526524|526525",0.07101,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas","2|1239|186801|186802||1392389",0.02781,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae","2|1239|909932|1843488|909930",0.29877,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia","2|1239|186801|186802|186803|572511",3.5973,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus","2|976|200643|171549|1853231|283168|28118",1.1727,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_splanchnicus_CAG_14"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia","2|976|200643",50.08889,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma|s__Enorma_massiliensis","2|201174|84998|84999|84107|1472762|1472761",0.05154,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes","2|1239|186801|186802|186803|207244",1.24951,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae","2|1239|186801|186802|216572",1.20172,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter","2|201174|84998|1643822|1643826|553372",0.03516,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales","2|201174|1760|85006",0.01314,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Erysipelotrichia","2|1239|526524",0.07101,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales","2|976|200643|171549",50.08889,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Proteobacteria","2|1224",1.16949,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae","2|1224|28216|80840|995019",1.07893,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes","2|976",50.08889,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae","2|976|200643|171549|171550",8.0367,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis","2|1239|186801|186802|186803|841|166486",4.77993,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus","2|1239|186801|186802|186803|207244|649756",1.24951,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia","2|1239|186801",42.64279,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae","2|976|200643|171549|2005525|375288|46503",2.47209,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_sp_merdae_related_45_40"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron","2|976|200643|171549|815|816|818",3.59849,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_AR20,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_AM23_12,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_1_1_14"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae","2|1239|186801|186802|31979",0.13833,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium","2|1239|186801|186802|541000|216851",11.24938,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Bacilli","2|1239|91061",1.45836,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius","2|1239|91061|186826|1300|1301|1304",1.19142,"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC064D12,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC078H03,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC10E12,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_C150,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius_CAG_79,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC064H09,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC072D03,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_SR4,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_ACS2,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC065H07,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HSISS1,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_FDAARGOS_192,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC068F04,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC078H12,k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HSISS3"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae","2|201174|84998|84999|84107",0.40857,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides","2|976|200643|171549|2005525|375288",9.54076,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Verrucomicrobia","2|74201",1.0274,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas","2|1239|186801|186802|186803|1769710",0.07969,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes","2|1239",44.89562,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Negativicutes","2|1239|909932",0.29877,""
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans","2|1239|186801|186802|541000|1905344|1550024",0.04957,"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_AM16_9,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_4_3_54A2FAA,k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Subdoligranulum|s__Subdoligranulum_sp_AM23_21AC"
"HONC60-96-v1","HONC60-96",96,"Week 6","rB","FF08034148","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii","2|976|200643|171549|171550|239759|214856",0.05817,"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_CAG_29,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AM16_43,k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_HGB5"
